system:index,Province,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,mean,.geo
2000_04_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2000-04,0.48040000000000005,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2000_04_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2000-04,0.4353,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2000_04_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2000-04,0.5106,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
2000_04_01_00000000000000000018,Gilan,-8.6,40719,37.323,49.624,Rasht,2000-04,0.439,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
2000_05_01_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2000-05,0.45020000000000004,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
2000_05_01_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2000-05,0.1975,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
2000_05_01_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2000-05,0.30310000000000004,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
2000_05_01_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2000-05,0.24350000000000002,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
2000_05_01_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2000-05,0.5128,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
2000_05_01_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2000-05,0.26940000000000003,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
2000_05_01_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2000-05,0.4515,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
2000_05_01_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2000-05,0.313,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
2000_05_01_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2000-05,0.24960000000000002,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
2000_05_01_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2000-05,0.6069,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
2000_05_01_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2000-05,0.4268,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
2000_05_01_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2000-05,0.3482,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
2000_05_01_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2000-05,0.4056,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
2000_05_01_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2000-05,0.42350000000000004,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
2000_05_01_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2000-05,0.31870000000000004,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
2000_05_01_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2000-05,-0.1194,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
2000_05_01_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2000-05,0.23750000000000002,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
2000_05_01_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2000-05,0.3159,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
2000_05_01_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2000-05,0.658,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
2000_05_01_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2000-05,0.19840000000000002,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
2000_05_01_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2000-05,0.6289,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
2000_05_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2000-05,0.5391,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2000_05_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2000-05,0.4418,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2000_05_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2000-05,0.7128,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
2000_05_01_00000000000000000018,Gilan,-8.6,40719,37.323,49.624,Rasht,2000-05,0.5058,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
2000_06_01_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2000-06,0.45630000000000004,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
2000_06_01_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2000-06,0.27090000000000003,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
2000_06_01_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2000-06,0.3365,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
2000_06_01_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2000-06,0.24530000000000002,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
2000_06_01_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2000-06,0.5760000000000001,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
2000_06_01_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2000-06,0.196,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
2000_06_01_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2000-06,0.36200000000000004,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
2000_06_01_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2000-06,0.5841000000000001,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
2000_06_01_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2000-06,0.25730000000000003,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
2000_06_01_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2000-06,0.5591,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
2000_06_01_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2000-06,0.3924,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
2000_06_01_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2000-06,0.3574,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
2000_06_01_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2000-06,0.4965,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
2000_06_01_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2000-06,0.38820000000000005,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
2000_06_01_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2000-06,0.3452,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
2000_06_01_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2000-06,0.4238,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
2000_06_01_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2000-06,0.1882,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
2000_06_01_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2000-06,0.6017,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
2000_06_01_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2000-06,0.6677000000000001,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
2000_06_01_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2000-06,0.1716,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
2000_06_01_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2000-06,0.6262,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
2000_06_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2000-06,0.5327000000000001,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2000_06_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2000-06,0.6711,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2000_06_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2000-06,0.7228,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
2000_06_01_00000000000000000018,Gilan,-8.6,40719,37.323,49.624,Rasht,2000-06,0.5774,"{""type"":""Point"",""coordinates"":[49.62399789348315,37.32300133171889]}"
2000_07_01_00000000000000000000,Mazandaran,23.0,40759,36.536,52.998,Sari,2000-07,0.5212,"{""type"":""Point"",""coordinates"":[52.997999001078234,36.53600120949307]}"
2000_07_01_00000000000000000001,Mazandaran,-20.0,99306,36.856,53.386,Bandar-e-amirabad,2000-07,0.2619,"{""type"":""Point"",""coordinates"":[53.38599876104172,36.85599967839152]}"
2000_07_01_00000000000000000002,Mazandaran,2120.0,99357,36.198,51.801,Baladeh,2000-07,0.32280000000000003,"{""type"":""Point"",""coordinates"":[51.80099791429122,36.198001349641885]}"
2000_07_01_00000000000000000003,Mazandaran,-10.0,99299,36.738,53.837,Galugah,2000-07,0.41900000000000004,"{""type"":""Point"",""coordinates"":[53.83700115978934,36.73799848721418]}"
2000_07_01_00000000000000000004,Mazandaran,14.7,40737,36.487,52.108,Gharakhil,2000-07,0.6487,"{""type"":""Point"",""coordinates"":[52.10799810361887,36.48700014801676]}"
2000_07_01_00000000000000000005,Mazandaran,1294.3,40760,36.248,53.546,Kiyasar,2000-07,0.18560000000000001,"{""type"":""Point"",""coordinates"":[53.54600022504147,36.24800124975417]}"
2000_07_01_00000000000000000006,Mazandaran,1805.0,99361,36.071,52.843,Alasht,2000-07,0.3425,"{""type"":""Point"",""coordinates"":[52.84300064846047,36.07100169253869]}"
2000_07_01_00000000000000000007,Mazandaran,23.7,99309,36.479,52.468,Amol,2000-07,0.7332000000000001,"{""type"":""Point"",""coordinates"":[52.46799916806776,36.479000520726885]}"
2000_07_01_00000000000000000008,Mazandaran,1550.0,99348,36.39,51.729,Kojur,2000-07,0.2773,"{""type"":""Point"",""coordinates"":[51.729001268682296,36.390001322801155]}"
2000_07_01_00000000000000000009,Mazandaran,610.0,99360,36.104,53.062,Polsefid,2000-07,0.5502,"{""type"":""Point"",""coordinates"":[53.06200047849835,36.103999040334195]}"
2000_07_01_0000000000000000000a,Mazandaran,1855.4,40735,36.231,51.303,Siahbisheh,2000-07,0.35760000000000003,"{""type"":""Point"",""coordinates"":[51.303001049541336,36.23099869743738]}"
2000_07_01_0000000000000000000b,Mazandaran,-21.0,40736,36.699,52.643,Babolsar,2000-07,0.32120000000000004,"{""type"":""Point"",""coordinates"":[52.6430010480113,36.69899918940074]}"
2000_07_01_0000000000000000000c,Mazandaran,-20.9,40734,36.661,51.466,Nowshahr,2000-07,0.5875,"{""type"":""Point"",""coordinates"":[51.465999029448994,36.66099873022328]}"
2000_07_01_0000000000000000000d,Mazandaran,-20.0,40732,36.905,50.684,Ramsar,2000-07,0.3985,"{""type"":""Point"",""coordinates"":[50.684002018605135,36.90500073986783]}"
2000_07_01_0000000000000000000e,Mazandaran,16.7,40788,36.64,53.195,Sari (dasht-e-naz airport),2000-07,0.47190000000000004,"{""type"":""Point"",""coordinates"":[53.195002085619485,36.6400008233626]}"
2000_07_01_0000000000000000000f,Gilan,-23.6,40718,37.48,49.458,Bandar-e-anzali,2000-07,0.4238,"{""type"":""Point"",""coordinates"":[49.45799893856652,37.48000182070969]}"
2000_07_01_00000000000000000010,Gilan,1581.4,40805,36.708,49.802,Jirandeh,2000-07,0.1535,"{""type"":""Point"",""coordinates"":[49.80200074843565,36.70800211442765]}"
2000_07_01_00000000000000000011,Gilan,-22.0,99268,37.417,49.883,Kiyashahr,2000-07,0.7116,"{""type"":""Point"",""coordinates"":[49.883000319071506,37.41699918192554]}"
2000_07_01_00000000000000000012,Gilan,34.2,99276,37.194,50.016,Lahijan,2000-07,0.605,"{""type"":""Point"",""coordinates"":[50.01600192619263,37.193999538242714]}"
2000_07_01_00000000000000000013,Gilan,338.3,40720,36.729,49.41,Manjil,2000-07,0.1501,"{""type"":""Point"",""coordinates"":[49.41000117482722,36.72900002128832]}"
2000_07_01_00000000000000000014,Gilan,1081.0,99281,37.15,48.983,Masuleh,2000-07,0.5694,"{""type"":""Point"",""coordinates"":[48.9830021170503,37.15000158814836]}"
2000_07_01_00000000000000000015,Gilan,24.8,99272,37.203,49.645,Rasht (agricultulal),2000-07,0.5441,"{""type"":""Point"",""coordinates"":[49.645000259444885,37.20299800416857]}"
2000_07_01_00000000000000000016,Gilan,-21.1,40709,38.365,48.855,Astara,2000-07,0.6416000000000001,"{""type"":""Point"",""coordinates"":[48.85499916221009,38.36499960678709]}"
2000_07_01_00000000000000000017,Gilan,7.0,99249,37.839,48.897,Talesh,2000-07,0.7359,"{""type"":""Point"",""coordinates"":[48.89699943503249,37.838999587421554]}"
